doc_id,doc_type,file_name,page,type,section_number,section_title,text
FFMFMEX033.1 (HD PAQUETE DE INYECCION DE QUIMICOS),HD,FFMFMEX033.1 (HD PAQUETE DE INYECCION DE QUIMICOS).pdf,3,paragraph,,,"TAG M156CIP-5503
ESPEC. FFM/F-S-ME-015
INYECCIÓN DE QUÍMICOS
P&ID FFD/F-PCF-US-PRE-55-552-2/2
REQUISICIÓN FFM/F-MEQ-014
67 PRUEBAS Requerida Presenciada Observ. PREPARACIÓN PARA ENVÍO
68 Hidrostática l m m m Nacional m Exportación m Contenedores para exportación
69 Precisión l m m l Almacenamiento a la intemperie para más de 6 meses
70 Repetibilidad m m m PESOS (kg) Y DIMENSIONES (NOTA 3)
71 Linealidad m m m o Bomba NOTA (2) o Patín
72 m m m
73 m m m o Reductor oMotor Dimensiones:
74 FLUIDO DE LUBRICACIÓN (NOTA 3) ACCIONAMIENTO (NOTA 11)
75 o Cárter cigüeñal o Intermedio l Motor: MOTOR ELÉCTRICO
76 o Fluido hidráulico n Fabricante: POR PROVEEDOR
77 ACCESORIOS n Tipo INDUCCIÓN
78 o N° bastidor
79 TANQUE DE ALMACENAMIENTO (NOTA 22) m Velocidad fija
80 Tipo IBC o Velocidad variable
81 Capacidad 256 gal n Potencia (hp) 1/2 (NOTA 10) rpm 1800
82 Material Acero inoxidable l Voltaje 480 VAC / 120 VAC Fases 3
83 Otros l Frecuencia 60 Hz Factor servicio 1,15 (NOTA 19)
84 m Protección
85 m Otro (ver Hoja de Datos separada)
86
87
88 NOTAS
1.
P r e s ióQ nu[ In y e c cim ió n T e m pE en r a t ut r aa d e
C a[ up dd a l]
1
N o m b r e T A G S e r v ic io ic os r a d[
g
p ig ] ° F ]
M in 0 .1 M in - M in -
S a lid a d e a g u a dp e l s e p a r a d o r d e m e d ia
P - 5 5 4 0 O p e r - O p e r 7 5 O p e r 8 5
r e s ió n V - 2 0 0 2
M a x 2 M a x - M a x -
M in 0 .1 M in - M in -
E n tr a d a d e liq u id/ o s d e l s en p a r a d3 o r V - 2 0a 0s 1
P - 5 5 4 1 O p e r - O p e r 6 7 O p e r 8 5
G ly c o l s till c o lu m a C T - 3 0 1 s lid a g a
M a x 1 M a x - M a x -
M in 0 .0 1 M in - M in -
S a lid a d e g a s d ep l s e p a r a d o r d e"" b a ja
P - 5 5 4 2 O p e r - O p e r 1 3 7 O p e r 8 5
r e s ió n V - 2 0 0 3 - L in e a 1 2 - P G - 2 1 1 3 0
P a q u e te( dib eid Ino y e c c io no d e Qr un im) ic o M a x 0 .5 1 M a x - M a x -
In h r d e C r o s ió M in 0 .1 M in - M in -
S a lid a d e g a s d ep l s e p a r a d o r d e a lta
P - 5 5 4 3 O p e r - O p e r 1 5 0 O p e r 8 5
r e s ió n V - 2 0 0 1
M a x 1 M a x - M a x -
M in 0 .3 M in - M in -
S a lid a d d e g a s dp e l s e p a r a d o r d e m e d ia
P - 5 5 4 4 O p e r - O p e r 8 0 O p e r 8 5
r e s io n V - 2 0 0 2
M a x 3 M a x - M a x -
M in 0 .1 M in - M in -
P - 5 5 4 5 B o m b a e n S p a r e O p e r - O p e r 1 5 0 O p e r 8 5
M a x 2 M a x - M a x -
2. ES RESPONSABILIDAD DEL PROVEEDOR EL DISEÑO DE DETALLE, ENSAMBLE, PRUEBAS Y SUMINISTRO DE UN (1) PAQUETE DE DOSIFICACIÓN DE QUÍMICO, LA SELECCIÓN FINAL DE LOS MATERIALES DE ACUERDO CON LAS CARACTERÍSTICAS DEL FLUIDO Y CONDICIONES
DE OPERACIÓN, CONDICIONES AMBIENTALES DEL SITIO DE INSTALACIÓN Y LOS ESTÁNDARES DE CALIDAD DE ECOPETROL, GARANTIZANDO LA INTEGRIDAD Y DESEMPEÑO DE LAS BOMBAS DURANTE SU OPERACIÓN.
3. ELPROVEEDORDEBECOMPLETARESTAHOJADEDATOS,VERIFICARLOSDATOSSUMINISTRADOSEINDICARLAMEJORALTERNATIVADECADAÍTEM.ENCASODEQUEEXISTANDESVIACIONESCONRESPECTOALAINFORMACIÓNESPECIFICADAENESTEDOCUMENTO
EL PROVEEDOR DEBERÁ PRESENTAR UN LISTADO MENCIONANDO CADA UNA DE ESTAS. EL TIPO DEL CABEZAL HIDRÁULICO DE LAS BOMBAS DE DOSIFICACIÓN DEBERÁ SER DEFINIDO POR EL PROVEEDOR DEL PAQUETE SEGÚN LOS LINEAMIENTOS DE LA API 675.
4. EL PROVEEDOR DEL PAQUETE DEBE SUMINISTRAR EL CONJUNTO BOMBA-MOTOR PARA DOSIFICACIÓN DE QUÍMICO, TIPO MONOBLOCK.
5. EL NIVEL MÁXIMO DE RUIDO NO DEBE SER MAYOR A 85 DBA @ 1 M.
6. EL DIÁMETRO DE LAS BOQUILLAS DE CONEXIÓN DE LA BOMBA DEBERÁ SER CONFIRMADO POR EL PROVEEDOR.
7. EL PAQUETE DEBERÁ CONTAR CON UNA (1) BOMBA QUE SERVIRÁ A UN PUNTO DE INYECCIÓN.
8. EL PROVEEDOR DEL PAQUETE DEBERÁ GARANTIZAR, EL CONTROL DE APAGADO Y ARRANQUE DE LAS BOMBA DE MANERA LOCAL E INDEPENDIENTE PARA CADA UNA DE LAS BOMBAS EN EL PAQUETE.
9. LAS INSPECCIONES Y PRUEBAS REQUERIDAS SE INDICAN EN LAS ESPECIFICACIONES TECNICAS FFM/F-S-ME-015
10. EL VALOR DE POTENCIA SE INDICA COMO REFERENCIA. EL PROVEEDOR DEBERÁ CONFIRMAR ESTE VALOR CON EL EQUIPO SELECCIONADO PARA LAS CONDICIONES DE OPERACIÓN Y DE DISEÑO.
11. EL PROVEEDOR DEBE SUMINISTRAR UNA VÁLVULA DE CORTE A LA SUCCIÓN Y DESCARGA DE LA BOMBA, UNA VÁLVULA DE CHEQUE A LA DESCARGA Y UN FILTRO EN Y EN LA SUCCIÓN DE LA BOMBA. ADICIONALMENTE SE DEBERÁN INSTALAR LAS VÁLVULAS PSV
DENTRODELPATÍNDELABOMBA,UNAVÁLVULABACKPRESSUREODECONTRAPRESIÓN(BPV)EINDICADORESDEPRESIÓNENLADESCARGADELABOMBAANTESDELAVÁLVULADECORTE.LOSINSTRUMENTOSDEBENINSTALARSECONLASVÁLVULASYACCESORIOS
QUE PERMITAN EJECUTAR UN AISLAMIENTO EFECTIVO AL MOMENTO DE REALIZAR MANTENIMIENTOS O REEMPLAZOS DE LOS MISMOS.
12.LOSCAUDALESYPRESIONESDEDOSIFICACIÓNSONESTIMADOSCONBASEENINFORMACIÓNSUMINISTRADAPORPROVEEDORESRECONOCIDOSDELQUÍMICOASERDOSIFICADOCONSIDERANDOLACARACTERIZACIÓNPARAELPUNTODEINYECCIÓNINDICADOEN
ESTEDOCUMENTO;SINEMBARGO,ELPROVEEDORDELPAQUETEDEBERÁCONFIRMARESTOSDATOS(INCLUYENDOLACARACTERIZACIÓNDELOSPUNTOSDEINYECCIÓN)DEFORMACONJUNTACONELPROVEEDORDEQUÍMICOESTABLECIDOPORECOPETROLPARAEL
SUMINISTRODELMISMO.ESTOCONELFINDEASEGURARUNADECUADOPROCESODEPROTECCIÓNDELASSUPERFICIESMETÁLICASCONTRAELATAQUEQUÍMICOPORAGUAYOTROSCONTAMINANTESCONELOBJETIVODEDISMINUIRLAVELOCIDADDECORROSIÓN.
ADICIONALMENTE, CON EL FIN DE GARANTIZAR FLEXIBILIDAD EN EL CAUDAL A SER DOSIFICADO, LAS BOMBAS DEBERÁN TENER UN TURNDOWN RATIO DE 10:1 EN EL CUAL EL CAUDAL DEBERÁ TENER UNA PRECISIÓN DEL ± 1 % SEGÚN LO INDICADO EN LA API 675.
13. LA PRESIÓN DE DESCARGA GARANTIZA 50 PSIG POR ENCIMA DE LA PRESIÓN DEL PUNTO DE INYECCIÓN.
14. EL DISEÑO DEL PATÍN DEBERÁ INCLUIR LAS CONSIDERACIONES POR CARGAS ESTÁTICAS, DURANTE OPERACIÓN, Y CARGAS DINÁMICAS DURANTE EL LLENADO DE RECIPIENTES O TANQUES.
15. LA PLACA DE IDENTIFICACIÓN DEBE SER EN ACERO INOXIDABLE, CON UN ESPESOR MÍNIMO DE 1/16"" RESISTENTE A LA CORROSIÓN, EN BAJO RELIEVE Y DEBE INSTALARSE EN UN LUGAR VISIBLE SUJETO DE FORMA FIRME AL EQUIPO. LA PLACA DEBE TENER, COMO
MÍNIMO, LA INFORMACIÓN DEL FABRICANTE, EL MODELO, EL NÚMERO DE SERIE, LA CAPACIDAD DE DOSIFICACIÓN EN CAUDAL Y PRESIÓN, EL TAG, LA FECHA DE FABRICACIÓN, DIMENSIONES GENERALES, LÍMITES MÁXIMOS Y MÍNIMOS DE DISEÑO PERMISIBLES.
16. EL PATÍN DEBERÁ ENTREGARSE CON DOS (2) PLATINAS DE PUESTA A TIERRA, EN COBRE ELECTROLÍTICO, ESTAÑADAS O CADMIADAS Y CON PERFORACIONES ROSCADAS PARA FIJACIÓN DE LOS CONECTORES.
17. TODOS LOS ELEMENTOS ELÉCTRICOS Y MECÁNICOS DEBERÁN SER ADECUADAMENTE SOPORTADOS. EL DISEÑO DETALLADO DE SOPORTES SERÁ APROBADO POR ECOPETROL S.A.
18. EL PAQUETE DE INYECCIÓN DE QUÍMICA DEBE INCLUIR LAS SEÑALES E INDICADORES EN PANEL DE CONTROL LOCAL, LOS CONTACTOS PARA OPERACIÓN REMOTA DEBERAN SER SUMINISTRADOS SEGÚN P&ID.
19. EL PROVEEDOR DEBE CONFIRMAR EL FACTOR DE SERVICIO PARA UN BUEN FUNCIONAMIENTO DEL MOTOR - BOMBA.
1
20. EL PROVEEDOR DEBERÁ SUMINISTRAR COMO UN ITEM SUELTO SEIS (6) BOQUILLAS DE DOSIFICACIÓN DE QUIMICO 'QUILL' POR CADA PUNTO DE INYECCIÓN Y TENIENDO EN CUENTA EL CAUDAL DE DOSIFICACIÓN QUE SE MUESTRA EN LA TABLA DE LA NOTA 1.
21. EL ALCANCE DELPROVEEDOR DELPAQUETE NOCONTEMPLA LATUBERÍA DESDE LAS BRIDASDE DESCARGADE 3/4""HASTA LACONEXIÓN DELQUILL DEINYECCION, LOSCUATRO (4)QUILL DEINYECCION SEDEBERAN ENTREGARPOR PARTEDELPROVEEDORDEL
PAQUETE COMO ITEMS SEPARADOS.
22. SE REQUIEREN TRES (3) TANQUES DE ALMACENAMIENTO DE QUIMICO QUE DEBÉ ESTAR INCLUIDO DENTRO DEL SKID DEL PAQUETE. 1
23. EL VENDEDOR DEBERÁ VERIFICAR LA PRESIÓN DE INYECCIÓN, TEMPERATURA Y CAUDAL REQUERIDO PARA CADA PAQUETE DE INYECCIÓN AL MOMENTO DE SU SUMINISTRO
24. EL VENDEDOR DEBERÁ SUMINISTRAR LA TUBERIA Y ACCESORIOS DE INTERCONEXION ENTRE EL TANQUE DE ALMACENAMIENTO Y EL MANIFOLD DE ENTRADA SEGÚN EL P&ID REFERENCIADO.
Page 2"
FFMFMEX033.1 (HD PAQUETE DE INYECCION DE QUIMICOS),HD,FFMFMEX033.1 (HD PAQUETE DE INYECCION DE QUIMICOS).pdf,4,paragraph,,,"TAG M156CIP-5503
ESPEC. FFM/F-S-ME-015
INYECCIÓN DE QUÍMICOS
P&ID FFD/F-PCF-US-PRE-55-552-2/2
REQUISICIÓN FFM/F-MEQ-014
DIAGRAMA
Nota: Este diagrama es ilustrativo, el diseño y representación es responsabilidad del PROVEEDOR, Tomado de PUM/F-PCF-PU-PRE-55-552-2/2, se debe pedir la ultima versión del P&ID para este paquete.
Page 3"
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,1,paragraph,,,"CLIENT
CONTRACTOR
PROJECT
Aprobado para construcción – Actualización según donde se
1 20-11-2023
indique
Brayan Quispe Miguel Salamanca Omar Villarreal
(BQS) (MSC) (OVG)
Brayan Quispe Miguel Salamanca Omar Villarreal
0 30-10-2023 Aprobado para construcción
(BQS) (MSC) (OVG)
Miguel Salamanca Omar Villarreal Omar Carrillo
A1 02-09-2022 Emitido para comentarios del cliente
(MSC) (OVM) (OCA)
Miguel Salamanca Omar Villarreal Omar Carrillo
P 03-05-2022 Emitido para comentarios internos
(MSC) (OVM) (OCA)
REV DATE DESCRIPTION Author Checked by Approved by
FOR PURCHASING
S FOR INFORMATION
U
T FOR CONSTRUCTION
A FOR APPROVAL/COMMENTS
T
S FOR DESIGN AS BUILT
DOCUMENT NUMBER DOCUMENT TITLE
FFM/F-S-ME-015 Especificación Técnica Paquete de Inyección de Químicos"
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,2,paragraph,,,"PROJECT CONTRACTOR
Ingeniería Detalle Acondicionamiento
Estratégico Cupiagua
FFM/F-S-ME-015 20/11/2023
DOCUMENT TITLE Page i / i
Especificación Técnica Paquete de Inyección de Químicos
Rev. 1
Tabla de Ediciones
Edición Fecha Objeto de la Edición
P Mayo 2022 Edición inicial
A1 Agosto 2022 Emitido para cometarios del cliente
0 Octubre 2023 Aprobado para construcción
Noviembre
1 Actualización
2023"
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,paragraph,,,"PROJECT CONTRACTOR
Ingeniería Detalle Acondicionamiento
Estratégico Cupiagua
FFM/F-S-ME-015 20/11/2023
DOCUMENT TITLE Page i / iv
Especificación Técnica Paquete de Inyección de Químicos
Rev. 1
Índice
1. Introducción ....................................................................................................................... 1"
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,1.1,Objetivo ............................................................................................................................... 1,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,1.2,Alcance ................................................................................................................................ 1,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,paragraph,1.2,Alcance ................................................................................................................................ 1,2. Definiciones y abreviaturas ............................................................................................. 2
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,2.1,Definiciones ......................................................................................................................... 2,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,2.2,Abreviaturas ........................................................................................................................ 2,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,paragraph,2.2,Abreviaturas ........................................................................................................................ 2,3. Documentos de Referencia .............................................................................................. 4
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,3.1,Códigos y Estándares ......................................................................................................... 4,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,3.1.1,American Petroleum Institute (API) ..................................................................... 4,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,3.1.3,American Society for Testing and Materials (ASTM) ........................................... 5,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,3.1.4,International Organization for Standardization (ISO)........................................... 5,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,3.1.5,Institute of Electrical and Electronic Engineers (IEEE) ........................................ 6,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,3.1.6,Instrument Society of America (ISA).................................................................... 6,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,3.1.7,International Electrotechnical Commission (IEC) ................................................ 6,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,3.1.8,American Welding Society (AWS) ....................................................................... 6,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,3.1.9,Spanish Association for Standardization – UNE ................................................. 6,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,3.1.10,Códigos y Estándares Nacionales ....................................................................... 6,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,3.1.11,ECOPETROL ....................................................................................................... 7,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,3.2,Documentos del Proyecto .................................................................................... 7,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,paragraph,3.2,Documentos del Proyecto .................................................................................... 7,4. Ubicación y Condiciones Ambientales del Sitio ............................................................ 8
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,4.1,Ubicación ............................................................................................................................. 8,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,4.2,Condiciones del Sitio ........................................................................................................... 8,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,paragraph,4.2,Condiciones del Sitio ........................................................................................................... 8,5. Datos Generales y Requisitos ....................................................................................... 10
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,5.1,Vida de servicio ................................................................................................................. 10,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,5.2,Unidades de medida ......................................................................................................... 10,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,5.3,Lenguaje ............................................................................................................................ 10,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,5.4,Limitación de Ruido ........................................................................................................... 10,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,5.5,Clasificación de Áreas Peligrosas ..................................................................................... 10,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,5.6,Suministro de Energía ....................................................................................................... 10,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,5.7,Área Disponible ................................................................................................................. 11,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,paragraph,5.7,Área Disponible ................................................................................................................. 11,6. Alcance del suministro ................................................................................................... 12
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,6.1,Equipos y Componentes ................................................................................................... 12,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,6.2,Servicios y Misceláneos .................................................................................................... 12,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,6.3,Exclusiones ....................................................................................................................... 13,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,6.4,Límites de Batería ............................................................................................................. 14,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,6.4.1,Tubería ............................................................................................................... 14,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,6.4.2,Electricidad ........................................................................................................ 14,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,3,section_header,6.4.3,Instrumentación y Control .................................................................................. 14,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,4,paragraph,,,"PROJECT CONTRACTOR
Ingeniería Detalle Acondicionamiento
Estratégico Cupiagua
FFM/F-S-ME-015 20/11/2023
DOCUMENT TITLE Page ii / iv
Especificación Técnica Paquete de Inyección de Químicos
Rev. 1"
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,4,section_header,6.4.4,Civiles ................................................................................................................ 15,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,4,paragraph,6.4.4,Civiles ................................................................................................................ 15,7. Requerimientos Técnicos .............................................................................................. 16
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,4,section_header,7.1,General .............................................................................................................................. 16,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,4,section_header,7.2,Procesos ........................................................................................................................... 17,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,4,section_header,7.2.1,Conexiones a Procesos .................................................................................................... 18,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,4,section_header,7.3,Mecánica ........................................................................................................................... 19,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,4,section_header,7.3.1,Bombas de dosificación ..................................................................................... 19,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,4,section_header,7.3.2,Tanques de Almacenamiento ............................................................................ 20,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,4,section_header,7.3.3,Boquilla de inyección (Quill) .............................................................................. 20,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,4,section_header,7.4,Tubería .............................................................................................................................. 21,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,4,section_header,7.5,Estructurales y Civiles ....................................................................................................... 21,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,4,section_header,7.6,Electricidad ........................................................................................................................ 22,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,4,section_header,7.6.1,Tablero de Potencia ........................................................................................... 23,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,4,section_header,7.6.2,Interruptores ....................................................................................................... 23,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,4,section_header,7.6.3,Contactores ........................................................................................................ 24,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,4,section_header,7.6.4,Botones pulsadores ........................................................................................... 24,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,4,section_header,7.6.5,Transformadores de Control .............................................................................. 24,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,4,section_header,7.6.6,Lámparas de Señalización ................................................................................ 24,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,4,section_header,7.6.7,Cableado y Conexionado .................................................................................. 25,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,4,section_header,7.6.8,Motores Eléctricos ............................................................................................. 25,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,4,section_header,7.7,Instrumentación y Control ................................................................................................. 25,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,4,section_header,7.7.1,Indicadores de Presión ...................................................................................... 27,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,4,section_header,7.7.2,Transmisores de Presión ................................................................................... 28,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,4,section_header,7.7.3,Válvulas de Alivio ............................................................................................... 28,
